"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"25860104","2009 Volkswagen Passat","https://www.donedeal.ie/cars-for-sale/2009-volkswagen-passat/25860104","Volkswagen","Passat","2009","268000 km","Diesel","Manual","Saloon","5","1.9","390","May 2021","Ireland","Blue","4","315","3 days"
"25752537","SEAT Leon ST 1.6tdi 115HP SE 17 5DR","https://www.donedeal.ie/cars-for-sale/seat-leon-st-1-6tdi-115hp-se-17-5dr/25752537","SEAT","Leon","2020","17 km","Diesel","Manual","Estate","","1.6","","","Ireland","White","5","49","1 day"
"23705255","2015 Hyundai I10 Finance from €40 Per Week","https://www.donedeal.ie/cars-for-sale/2015-hyundai-i10-finance-from-40-per-week/23705255","Hyundai","I10","2015","83200 mi","Petrol","Manual","Hatchback","","1.0","190","Jan 2022","UK","White","5","83","4 days"
"25515546","Ford Mondeo 5DR 1.5tdci 120PS","https://www.donedeal.ie/cars-for-sale/ford-mondeo-5dr-1-5tdci-120ps/25515546","Ford","Mondeo","2017","50000 km","Diesel","Manual","Hatchback","","1.5","","Aug 2021","Ireland","Red","5","124","21 days"
"25811987","Ford focus","https://www.donedeal.ie/cars-for-sale/ford-focus/25811987","Ford","Focus","2009","140 km","Diesel","","Hatchback","5","1.6","200","Apr 2021","Ireland","Black","","339","3 days"
"25878897","2011 Volkswagen Golf 1.6tdi 105BHP TRENDLINE","https://www.donedeal.ie/cars-for-sale/2011-volkswagen-golf-1-6tdi-105bhp-trendline/25878897","Volkswagen","Golf","2011","198000 km","Diesel","Manual","Hatchback","","1.6","200","Jul 2021","Ireland","Black","5","384","1 day"
"25879591","Ford Focus 1.4 ZETEC 2007 New NCT 09-21","https://www.donedeal.ie/cars-for-sale/ford-focus-1-4-zetec-2007-new-nct-09-21/25879591","Ford","Focus","2007","165000 km","Petrol","Manual","Hatchback","5","1.4","385","Sep 2021","Ireland","Blue","5","11","41 mins"
"25571145","VW Passat cc 2.0 TDI","https://www.donedeal.ie/cars-for-sale/vw-passat-cc-2-0-tdi/25571145","Volkswagen","Passat","2008","160000 mi","Diesel","","Coupe","4","2.0","390","Dec 2020","Ireland","Grey","4","405","5 days"
"22291335","2007 Honda civic 1.3 hybrid auto new NCT","https://www.donedeal.ie/cars-for-sale/2007-honda-civic-1-3-hybrid-auto-new-nct/22291335","Honda","Civic","2007","142000 mi","Hybrid","","Saloon","5","1.3","385","Feb 2021","Ireland","Blue","","18","42 mins"
"25664107","Ford Focus 1.6 cabriolet NEW NCT","https://www.donedeal.ie/cars-for-sale/ford-focus-1-6-cabriolet-new-nct/25664107","Ford","Focus","2008","125000 km","Petrol","Manual","Cabriolet","4","1.6","","Jan 2020","Ireland","Other","2","254","10 days"
"25893654","Peugeot 3008 1.6hdi 2016 NCT 03/22","https://www.donedeal.ie/cars-for-sale/peugeot-3008-1-6hdi-2016/25893654","Peugeot","3008","2016","139000 km","Diesel","Manual","SUV","5","1.6","190","Mar 2022","Ireland","Grey","5","10","41 mins"
"25845499","Renault Scenic 2012 *Low miles*","https://www.donedeal.ie/cars-for-sale/renault-scenic-2012-low-miles/25845499","Renault","Scenic","2012","86000 mi","Diesel","Manual","MPV","5","1.5","200","Jan 2021","Ireland","Black","4","280","5 days"
"25649509","FORD FIESTA, 2013, 1.2, LOW INSURANCE,LOW TAX","https://www.donedeal.ie/cars-for-sale/ford-fiesta-2013-1-2-low-insurance-low-tax/25649509","Ford","Fiesta","2013","77723 mi","Petrol","Manual","Hatchback","5","1.2","200","Sep 2022","UK","White","5","94","1 day"
"25890584","Bmw e60 Lci 520d M sport","https://www.donedeal.ie/cars-for-sale/bmw-e60-lci-520d-m-sport/25890584","BMW","5-Series","2009","282331 km","Diesel","","Saloon","5","2.0","390","Jun 2021","Ireland","Black","4","251","14 hours"
"25779159","2012 BMW X5 3.0 D M-Sport 7 Seater New Nct","https://www.donedeal.ie/cars-for-sale/2012-bmw-x5-3-0-d-m-sport-7-seater-new-nct/25779159","BMW","X5","2012","133000 mi","Diesel","","SUV","","3.0","1,200","Aug 2021","Ireland","Black","","415","2 days"
"25872126","116D SPORT AUTOMATIC HUGE SPEC LOW KM NEW NCT","https://www.donedeal.ie/cars-for-sale/116d-sport-automatic-huge-spec-low-km-new-nct/25872126","BMW","1-Series","2015","52000 mi","Diesel","Automatic","Hatchback","5","1.5","190","Dec 2020","Ireland","Black","4","217","2 days"
"25838256","Ford S Max Titanium Sport 7 seater","https://www.donedeal.ie/cars-for-sale/ford-s-max-titanium-sport-7-seater/25838256","Ford","S-MAX","2016","","Diesel","Automatic","MPV","7","2.0","","","UK","White","5","517","5 days"
"25891178","Audi A3 Sportback, 2017- 90km","https://www.donedeal.ie/cars-for-sale/audi-a3-sportback-2017-90km/25891178","Audi","A3","2017","90229 km","Diesel","Manual","Hatchback","5","1.6","190","Feb 2021","Ireland","Black","4","89","13 hours"
"25745544","Mitsubishi Outlander Phev Juro Apple Car Play","https://www.donedeal.ie/cars-for-sale/mitsubishi-outlander-phev-juro-apple-car-play/25745544","Mitsubishi","Outlander","2017","43000 mi","Hybrid","Automatic","SUV","","2.0","170","","UK","Grey","5","154","3 days"
"24138507","Renault Megane IV Grand Coupe Iconic B","https://www.donedeal.ie/cars-for-sale/renault-megane-iv-grand-coupe-iconic-b/24138507","Renault","Megane","2019","14500 km","Diesel","Manual","Saloon","","1.5","190","Mar 2023","Ireland","Grey","4","13","1 hour"
"25840144","Hyundai I35 Premium model for sale","https://www.donedeal.ie/cars-for-sale/hyundai-i35-premium-model-for-sale/25840144","Hyundai","ix35","2014","","Diesel","Manual","SUV","5","1.7","280","Sep 2020","Ireland","Black","4","151","5 days"
"25278719","LEXUS ct200h Advanced Hybrid, Very Low miles","https://www.donedeal.ie/cars-for-sale/lexus-ct200h-advanced-hybrid-very-low-miles/25278719","Lexus","CT","2013","40150 mi","Hybrid","Automatic","Hatchback","5","1.8","180","Jan 2019","Ireland","Black","5","466","2 days"
"25801254","✳️✳️✳️Nissan tida new nct 8/22 taxed 6/21 ✳️✳️✳️","https://www.donedeal.ie/cars-for-sale/nissan-tida-new-nct-8-22-taxed-6-21/25801254","Nissan","Tiida","2010","63000 km","Petrol","Manual","Hatchback","5","1.6","570","Dec 2020","Ireland","Black","5","899","9 days"
"24530344","Renault Scenic Scenic Iconic DCI 120bhp 5 Seater","https://www.donedeal.ie/cars-for-sale/renault-scenic-scenic-iconic-dci-120bhp-5-seater/24530344","Renault","Scenic","2019","21500 km","Diesel","Manual","MPV","","1.8","270","Feb 2023","Ireland","Red","4","97","16 days"
"25875645","Hyundai ix35 HIGH SPEC LEATHER SEATS SAT NAV","https://www.donedeal.ie/cars-for-sale/hyundai-ix35-high-spec-leather-seats-sat-nav/25875645","Hyundai","ix35","2010","90000 mi","Diesel","","SUV","5","2.0","390","Dec 2021","Ireland","Grey","5","380","1 day"
"25778123","2016 alfa romeo mito","https://www.donedeal.ie/cars-for-sale/2016-alfa-romeo-mito/25778123","Alfa Romeo","Mito","2016","31000 mi","Petrol","","Hatchback","4","0.9","180","Mar 2022","Ireland","White","","644","12 days"
"25893659","Ford Focus, 2016","https://www.donedeal.ie/cars-for-sale/ford-focus-2016/25893659","Ford","Focus","2016","75000 mi","Diesel","Manual","Hatchback","5","1.5","180","","UK","Blue","5","11","41 mins"
"25857772","10 seat leon","https://www.donedeal.ie/cars-for-sale/10-seat-leon/25857772","SEAT","Leon","2010","190000 mi","Diesel","","Hatchback","5","1.6","180","Jan 2021","Ireland","Black","","418","3 days"
"25863370","Bmw 530 m sport x drive","https://www.donedeal.ie/cars-for-sale/bmw-530-m-sport-x-drive/25863370","BMW","5-Series","2017","37000 mi","Diesel","Automatic","Saloon","5","3.0","","","Northern Ireland","Grey","4","865","3 days"
"24278583","Mercedes-Benz B-Class, 2013 SPORT BE CDI","https://www.donedeal.ie/cars-for-sale/mercedes-benz-b-class-2013-sport-be-cdi/24278583","Mercedes-Benz","B-Class","2013","112000 km","Diesel","Manual","MPV","","1.8","200","Aug 2021","Ireland","Grey","5","8","41 mins"
"24045703","Mercedes-Benz E-Class, 2014 AUTO AVANT-GARDE","https://www.donedeal.ie/cars-for-sale/mercedes-benz-e-class-2014-auto-avant-garde/24045703","Mercedes-Benz","E-Class","2014","84000 km","Diesel","Automatic","Saloon","5","2.1","270","Jan 2022","Ireland","Black","4","9","41 mins"
"22563001","Renault Zoe Dynamique NAV R110 Z.e. 40","https://www.donedeal.ie/cars-for-sale/renault-zoe-dynamique-nav-r110-z-e-40/22563001","Renault","Zoe","2019","887 km","Electric","Automatic","Hatchback","","","120","Jul 2023","Ireland","Black","4","68","3 days"
"25567559","Ford Fiesta 1.2 *IRISH CAR* 2011 FSH","https://www.donedeal.ie/cars-for-sale/ford-fiesta-1-2-irish-car-2011-fsh/25567559","Ford","Fiesta","2011","100000 km","Petrol","Manual","Hatchback","5","1.2","270","Aug 2021","Ireland","Silver","5","8","41 mins"
"25772480","Peugeot 5008 MPV Alure 1.6 Diesel Black Automatic","https://www.donedeal.ie/cars-for-sale/peugeot-5008-mpv-alure-1-6-diesel-black-automatic/25772480","Peugeot","5008","2013","72700 mi","Diesel","Automatic","MPV","7","1.6","270","Oct 2021","Ireland","Black","5","551","12 days"
"24199813","Renault Captur Play DCI 90 My18 5DR","https://www.donedeal.ie/cars-for-sale/renault-captur-play-dci-90-my18-5dr/24199813","Renault","Captur","2019","25000 km","Diesel","Manual","Hatchback","","1.5","190","Jan 2023","Ireland","Blue","5","35","15 hours"
"25652940","VW PASSAT. 2.0 TDI. 150 BHP. DSG","https://www.donedeal.ie/cars-for-sale/vw-passat-2-0-tdi-150-bhp-dsg/25652940","Volkswagen","Passat","2017","","Diesel","Automatic","Estate","5","2.0","200","Jan 2021","Ireland","Grey","5","162","1 day"
"25893657","Nissan note","https://www.donedeal.ie/cars-for-sale/nissan-note/25893657","Nissan","Note","2009","119 km","Diesel","Manual","MPV","5","1.5","200","Feb 2020","Ireland","Black","5","18","41 mins"
"23006308","citroen picasso c4 ,silver ,7 seater family car","https://www.donedeal.ie/cars-for-sale/citroen-picasso-c4-silver-7-seater-family-car/23006308","Citroen","C4","2010","133000 km","Diesel","Automatic","Hatchback","7","1.6","280","Oct 2020","Ireland","Silver","","257","2 days"
"25884252","2010 KIA RIO 1.4PETROL ""49000KMS ONLY""1 OWNER","https://www.donedeal.ie/cars-for-sale/2010-kia-rio-1-4petrol-quot-quot49000kms-only-quot-quot1-owner/25884252","Kia","RIO","2010","49000 km","Petrol","Manual","Saloon","5","1.4","280","Jan 2022","Ireland","Silver","4","86","23 hours"
"25814938","Skoda Superb 1.6 TDi AMBITION, 2014","https://www.donedeal.ie/cars-for-sale/skoda-superb-1-6-tdi-ambition-2014/25814938","Skoda","Superb","2014","47000 km","Diesel","Manual","Hatchback","5","1.6","200","Jan 2022","Ireland","Brown","5","5","41 mins"
"25383241","Ford Focus Titanium 1.5td 5DR (three Year Warrant","https://www.donedeal.ie/cars-for-sale/ford-focus-titanium-1-5td-5dr-three-year-warrant/25383241","Ford","Focus","2018","28039 km","Diesel","Manual","Hatchback","","1.5","180","Feb 2022","Ireland","Silver","5","6","41 mins"
"25686016","opel vauxhall astra 1.4 2012","https://www.donedeal.ie/cars-for-sale/opel-vauxhall-astra-1-4-2012/25686016","Vauxhall","Astra","2011","93000 mi","Petrol","","Hatchback","5","1.4","270","Jul 2021","Ireland","Red","","8","41 mins"
"24594095","AUDI A3 TSFI AUTO","https://www.donedeal.ie/cars-for-sale/audi-a3-tsfi-auto/24594095","Audi","A3","2016","38000 mi","Petrol","Automatic","Saloon","5","1.4","230","Oct 2022","Ireland","Black","4","112","2 days"
"25180416","Opel Astra 1.6cdti 110PS Very Clean","https://www.donedeal.ie/cars-for-sale/opel-astra-1-6cdti-110ps-very-clean/25180416","Opel","Astra","2017","43497 mi","Diesel","Manual","Saloon","","1.6","","Jul 2021","Ireland","Grey","4","69","2 days"
"25850163","Audi A4 technik 2.0 TDI","https://www.donedeal.ie/cars-for-sale/audi-a4-technik-2-0-tdi/25850163","Audi","A4","2011","256000 km","Diesel","","Saloon","5","2.0","200","Mar 2021","Ireland","Grey","4","450","4 days"
"25233339","Vauxhall Meriva, 2015","https://www.donedeal.ie/cars-for-sale/vauxhall-meriva-2015/25233339","Vauxhall","Meriva","2015","79000 mi","Diesel","Manual","MPV","5","1.6","200","Sep 2021","Ireland","Silver","5","85","2 days"
"25561139","Audi A3 SLINE 1.6 TDi IRISH CAR, 2012","https://www.donedeal.ie/cars-for-sale/audi-a3-sline-1-6-tdi-irish-car-2012/25561139","Audi","A3","2012","107000 km","Diesel","Manual","Hatchback","5","1.6","200","Aug 2022","Ireland","Black","5","6","41 mins"
"25457948","Toyota Avensis 2.0 D4D","https://www.donedeal.ie/cars-for-sale/toyota-avensis-2-0-d4d/25457948","Toyota","Avensis","2012","132355 mi","Diesel","Manual","Saloon","","2.0","","Jun 2022","Ireland","Silver","4","265","7 days"
"25871581","Opel Astra 2010","https://www.donedeal.ie/cars-for-sale/opel-astra-2010/25871581","Opel","Astra","2010","129970 km","Petrol","Manual","Hatchback","5","1.4","270","May 2021","Ireland","Silver","5","285","2 days"
"25244369","Opel Astra NCT 2022 1.4 SC 5dr, 2012 - FSH","https://www.donedeal.ie/cars-for-sale/opel-astra-nct-2022-1-4-sc-5dr-2012-fsh/25244369","Opel","Astra","2012","67000 km","Petrol","Manual","Hatchback","5","1.4","270","Jul 2022","Ireland","White","5","11","41 mins"
"25492985","Lexus GS 300 HYBRID, 2014","https://www.donedeal.ie/cars-for-sale/lexus-gs-300-hybrid-2014/25492985","Lexus","GS300h","2014","91000 km","Hybrid","Automatic","Saloon","5","2.5","190","Jul 2022","Ireland","Blue","4","4","41 mins"
"25844845","Volkswagen Jetta 1.6, 2007 NEW NCT 2021","https://www.donedeal.ie/cars-for-sale/volkswagen-jetta-1-6-2007-new-nct-2021/25844845","Volkswagen","Jetta","2007","190000 km","Petrol","Manual","Saloon","5","1.6","514","Sep 2021","Ireland","Black","4","10","41 mins"
"25814960","Ford Galaxy TITANIUM 2.0 TDi 7 SEATS 2011","https://www.donedeal.ie/cars-for-sale/ford-galaxy-titanium-2-0-tdi-7-seats-2011/25814960","Ford","Galaxy","2011","65000 mi","Diesel","Manual","MPV","7","2.0","390","Sep 2022","Ireland","Black","5","13","41 mins"
"25883686","2011 Volkswagen Golf 1.6 Diesel Manual","https://www.donedeal.ie/cars-for-sale/2011-volkswagen-golf-1-6-diesel-manual/25883686","Volkswagen","Golf","2011","158000 mi","Diesel","","Hatchback","","1.6","200","Oct 2021","Ireland","Silver","5","112","1 day"
"25443482","2014 Range Rover Sport 3.0 TDV6 HSE Dynamic","https://www.donedeal.ie/cars-for-sale/2014-range-rover-sport-3-0-tdv6-hse-dynamic/25443482","Land Rover","Rangerover","2014","177415 km","Diesel","Automatic","SUV","5","3.0","1,200","May 2022","Ireland","Black","5","327","1 day"
"25661592","Hyundai Tucson 1.7 D Executive","https://www.donedeal.ie/cars-for-sale/hyundai-tucson-1-7-d-executive/25661592","Hyundai","Tucson","2017","43497 mi","Diesel","Manual","SUV","","1.7","","Jun 2021","Ireland","White","5","186","4 days"
"25887969","Grand scenic","https://www.donedeal.ie/cars-for-sale/grand-scenic/25887969","Renault","Grand Scenic","2011","86220 mi","Diesel","","MPV","7","1.5","","Feb 2020","Ireland","Other","","106","18 hours"
"25889863","Hyundai Santa Fe Premium","https://www.donedeal.ie/cars-for-sale/hyundai-santa-fe-premium/25889863","Hyundai","Santa-FE","2013","107000 mi","Diesel","","SUV","7","2.2","570","Jan 2022","Ireland","White","","137","15 hours"
"25849808","Nissan Micra 2011","https://www.donedeal.ie/cars-for-sale/nissan-micra-2011/25849808","Nissan","Micra","2011","101754 km","Petrol","Manual","Hatchback","5","1.2","200","Jul 2021","Ireland","Red","5","224","4 days"
"25872526","2006 BMW E60 M5 (WITH ENGINE WARRANTY)","https://www.donedeal.ie/cars-for-sale/2006-bmw-e60-m5-with-engine-warranty/25872526","BMW","M5","2006","186000 km","Petrol","Manual","Saloon","5","5.0","1,809","Jul 2021","Ireland","Grey","4","1,022","2 days"
"25631194","TOYOTA YARIS 1.0 LUNA","https://www.donedeal.ie/cars-for-sale/toyota-yaris-1-0-luna/25631194","Toyota","Yaris","2016","54000 km","Petrol","Manual","MPV","5","1.0","180","Feb 2022","Ireland","Silver","4","314","4 days"
"25891604","7 Seater Hyundai Sante Fe","https://www.donedeal.ie/cars-for-sale/7-seater-hyundai-sante-fe/25891604","Hyundai","Santa-FE","2011","164000 mi","Diesel","Manual","SUV","7","2.0","570","Jul 2021","Ireland","Grey","5","245","12 hours"
"23615711","Renault Megane Play TCe 140 GPF My18","https://www.donedeal.ie/cars-for-sale/renault-megane-play-tce-140-gpf-my18/23615711","Renault","Megane","2019","7600 km","Petrol","Manual","Hatchback","","1.3","270","Jun 2023","Ireland","Black","5","149","27 days"
"25893662","2015 VOLKSWAGEN PASSAT 2.0 TDI SE BUSINESS","https://www.donedeal.ie/cars-for-sale/2015-volkswagen-passat-2-0-tdi-se-business/25893662","Volkswagen","Passat","2015","103000 mi","Diesel","Manual","Saloon","5","2.0","","","UK","Black","4","21","40 mins"
"25542726","Bmw 320d Msport shadow edition","https://www.donedeal.ie/cars-for-sale/bmw-320d-msport-shadow-edition/25542726","BMW","3-Series","2019","27000 mi","Diesel","","","","2.0","270","Jan 2023","Ireland","Other","","1,012","38 days"
"25893661","2013 BMW 3 Series 318d M Sport 4dr","https://www.donedeal.ie/cars-for-sale/2013-bmw-3-series-318d-m-sport-4dr/25893661","BMW","3-Series","2013","96639 mi","Diesel","Manual","Saloon","","2.0","","","Northern Ireland","White","4","13","41 mins"
"25869925","07 Opel Vectra Tax N Tested","https://www.donedeal.ie/cars-for-sale/07-opel-vectra-tax-n-tested/25869925","Opel","Vectra","2007","220000 km","Petrol","Manual","Hatchback","5","1.6","514","Jan 2021","Ireland","Black","5","13","41 mins"
"24080599","Ford Kuga Zetec 4seat FWD 2.0 Commercial//doe//wa","https://www.donedeal.ie/cars-for-sale/ford-kuga-zetec-4seat-fwd-2-0-commercial-doe-wa/24080599","Ford","Kuga","2015","78449 mi","","Manual","MPV","","2.0","","","Ireland","Grey","5","104","7 days"
"25108975","Mitsubishi ASX 1.6 Petrol 2016 162","https://www.donedeal.ie/cars-for-sale/mitsubishi-asx-1-6-petrol-2016-162/25108975","Mitsubishi","ASX","2016","36000 mi","Petrol","Manual","SUV","5","1.6","280","Jul 2022","","Blue","5","3","41 mins"
"25654866","Audi A6 2.0 TDi SE **NEW MODEL** 2011","https://www.donedeal.ie/cars-for-sale/audi-a6-2-0-tdi-se-new-model-2011/25654866","Audi","A6","2011","155000 km","Diesel","Manual","Saloon","5","2.0","270","Jul 2021","Ireland","Grey","4","11","41 mins"
"25844998","Audi A4 2.0 TDI Ultra SE 4d 148 BHP","https://www.donedeal.ie/cars-for-sale/audi-a4-2-0-tdi-ultra-se-4d-148-bhp/25844998","Audi","A4","2016","92702 mi","Diesel","Manual","Saloon","","2.0","","","UK","Grey","4","457","5 days"
"25858916","Peugeot 207 Automatic Sell €1950","https://www.donedeal.ie/cars-for-sale/peugeot-207-automatic-sell-1950/25858916","Peugeot","207","2007","174000 km","Petrol","Automatic","Hatchback","5","1.6","514","Dec 2020","Ireland","Black","113","14","41 mins"
"25621520","Ford Transit Connect Limited 240 L2 1.6 115PS //h","https://www.donedeal.ie/cars-for-sale/ford-transit-connect-limited-240-l2-1-6-115ps-h/25621520","Ford","Transit Connect","2015","97900 mi","Diesel","Manual","","","1.6","","","UK","White","4","71","1 day"
"25591047","VW Passat 2015 1.6D Business Edition","https://www.donedeal.ie/cars-for-sale/vw-passat-2015-1-6d-business-edition/25591047","Volkswagen","Passat","2015","101000 mi","Diesel","Manual","Saloon","5","1.6","190","Sep 2021","Ireland","Silver","4","161","13 hours"
"21456519","Wheelchair Accessible","https://www.donedeal.ie/cars-for-sale/wheelchair-accessible/21456519","Peugeot","Partner Tepee","2015","","","","","","1.6","","","","","","24","15 hours"
